Thresh%	Bins	bytes	pSNR
99.568	14	8444068	17.90
99.568	16	8444792	17.67
99.568	18	8445632	20.25
99.568	20	8446592	21.52
99.568	22	8447688	21.65
99.568	24	8448872	22.09
99.568	26	8450144	23.89
99.568	28	8451492	23.80
99.568	30	8452924	23.35
99.568	32	8454412	24.14
99.568	34	8455944	24.41
99.568	36	8457544	24.72
99.568	38	8459208	24.04
99.568	40	8460892	24.59
99.568	42	8462616	24.93
99.568	44	8464368	24.93
99.568	46	8466128	25.05
99.568	48	8467836	24.95
99.568	50	8469532	25.02
99.568	52	8471264	25.00
99.568	54	8472964	25.26
99.568	56	8474684	25.01
99.568	58	8476376	25.05
99.568	60	8478056	25.33
99.568	62	8479712	25.41
99.568	64	8481404	25.08
99.568	66	8483028	25.35
99.568	68	8484456	25.36
99.568	70	8485512	25.43
99.568	72	8486572	25.39
99.568	74	8487644	25.36
99.568	76	8488684	25.40
99.568	78	8489728	25.40
99.568	80	8490784	25.51
99.568	82	8491832	25.35
99.568	84	8492860	25.39
99.568	86	8493896	25.45
99.568	88	8494940	25.53
99.568	90	8495948	25.52
99.568	92	8496972	25.41
99.568	94	8498016	25.52
99.568	96	8499040	25.53
99.568	98	8500080	25.55
99.568	100	8501120	25.41
99.568	102	8502136	25.50
99.568	104	8503152	25.55
99.568	106	8504196	25.56
99.568	108	8505244	25.50
99.568	110	8506260	25.54
99.568	112	8507256	25.53
99.568	114	8508244	25.55
99.568	116	8509212	25.59
99.568	118	8510176	25.52
99.568	120	8511136	25.53
99.568	122	8512116	25.60
99.568	124	8513052	25.60
99.568	126	8513980	25.50
99.568	128	8514920	25.58
99.568	130	8515832	25.60
99.568	132	8516756	25.59
99.568	134	8517632	25.60
99.568	136	8518456	25.58
99.568	138	8519300	25.58
99.568	140	8519992	25.59
99.568	142	8520680	25.62
99.568	144	8521380	25.57
99.568	146	8522064	25.58
99.568	148	8522736	25.59
99.568	150	8523412	25.62
99.568	152	8524096	25.55
99.568	154	8524772	25.58
99.568	156	8525448	25.62
99.568	158	8526132	25.62
99.568	160	8526800	25.62
99.568	162	8527456	25.56
99.568	164	8528116	25.61
99.568	166	8528760	25.62
99.568	168	8529420	25.62
99.568	170	8530072	25.60
99.568	172	8530728	25.61
99.568	174	8531308	25.62
99.568	176	8531812	25.61
99.568	178	8532320	25.64
99.568	180	8532840	25.60
99.568	182	8533356	25.61
99.568	184	8533864	25.63
99.568	186	8534372	25.64
99.568	188	8534880	25.60
99.568	190	8535388	25.63
99.568	192	8535896	25.63
99.568	194	8536408	25.63
99.568	196	8536900	25.58
99.568	198	8537412	25.63
99.568	200	8537916	25.63
99.546	10	8445952	7.65
99.546	12	8446268	14.98
99.546	14	8446820	17.90
99.546	16	8447556	17.65
99.546	18	8448416	20.27
99.546	20	8449400	21.52
99.546	22	8450524	21.67
99.546	24	8451736	22.10
99.546	26	8453048	23.87
99.546	28	8454424	23.80
99.546	30	8455900	23.37
99.546	32	8457440	24.14
99.546	34	8459032	24.43
99.546	36	8460724	24.72
99.546	38	8462464	24.06
99.546	40	8464200	24.61
99.546	42	8465996	24.94
99.546	44	8467816	24.94
99.546	46	8469612	25.07
99.546	48	8471448	24.96
99.546	50	8473296	25.04
99.546	52	8475076	25.04
99.546	54	8476860	25.29
99.546	56	8478668	25.03
99.546	58	8480424	25.08
99.546	60	8482180	25.35
99.546	62	8483956	25.42
99.546	64	8485664	25.10
99.546	66	8487372	25.09
99.546	68	8488944	25.38
99.546	70	8490044	25.44
99.546	72	8491176	25.40
99.546	74	8492284	25.38
99.546	76	8493384	25.42
99.546	78	8494472	25.41
99.546	80	8495564	25.53
99.546	82	8496644	25.37
99.546	84	8497724	25.41
99.546	86	8498812	25.47
99.546	88	8499872	25.56
99.546	90	8500960	25.54
99.546	92	8502044	25.42
99.546	94	8503112	25.54
99.546	96	8504196	25.54
99.546	98	8505284	25.57
99.546	100	8506360	25.43
99.546	102	8507432	25.53
99.546	104	8508520	25.57
99.546	106	8509624	25.58
99.546	108	8510680	25.51
99.546	110	8511748	25.55
99.546	112	8512812	25.55
99.546	114	8513852	25.57
99.546	116	8514864	25.61
99.546	118	8515888	25.54
99.546	120	8516888	25.55
99.546	122	8517896	25.61
99.546	124	8518868	25.62
99.546	126	8519848	25.52
99.546	128	8520816	25.54
99.546	130	8521784	25.62
99.546	132	8522752	25.61
99.546	134	8523692	25.62
99.546	136	8524592	25.59
99.546	138	8525488	25.60
99.546	140	8526232	25.61
99.546	142	8526956	25.64
99.546	144	8527692	25.59
99.546	146	8528404	25.60
99.546	148	8529120	25.61
99.546	150	8529828	25.64
99.546	152	8530544	25.57
99.546	154	8531252	25.60
99.546	156	8531972	25.63
99.546	158	8532680	25.64
99.546	160	8533368	25.64
99.546	162	8534072	25.58
99.546	164	8534756	25.63
99.546	166	8535436	25.64
99.546	168	8536124	25.64
99.546	170	8536812	25.62
99.546	172	8537480	25.63
99.546	174	8538080	25.64
99.546	176	8538624	25.63
99.546	178	8539164	25.66
99.546	180	8539716	25.62
99.546	182	8540240	25.63
99.546	184	8540776	25.65
99.546	186	8541312	25.66
99.546	188	8541848	25.62
99.546	190	8542368	25.62
99.546	192	8542912	25.65
99.546	194	8543436	25.65
99.546	196	8543964	25.65
99.546	198	8544488	25.64
99.546	200	8545012	25.65
99.524	10	8448812	7.68
99.524	12	8449140	14.97
99.524	14	8449700	17.89
99.524	16	8450444	17.66
99.524	18	8451328	20.28
99.524	20	8452340	21.53
99.524	22	8453488	21.69
99.524	24	8454728	22.12
99.524	26	8456084	23.89
99.524	28	8457508	23.81
99.524	30	8459012	23.33
99.524	32	8460604	24.16
99.524	34	8462288	24.45
99.524	36	8464020	24.74
99.524	38	8465840	24.08
99.524	40	8467648	24.61
99.524	42	8469516	24.95
99.524	44	8471408	24.96
99.524	46	8473284	25.10
99.524	48	8475220	24.97
99.524	50	8477164	25.06
99.524	52	8479088	25.06
99.524	54	8480956	25.31
99.524	56	8482804	25.04
99.524	58	8484660	25.09
99.524	60	8486504	25.37
99.524	62	8488316	25.44
99.524	64	8490140	25.12
99.524	66	8491920	25.10
99.524	68	8493656	25.40
99.524	70	8494832	25.46
99.524	72	8496000	25.44
99.524	74	8497152	25.39
99.524	76	8498300	25.44
99.524	78	8499424	25.43
99.524	80	8500572	25.55
99.524	82	8501684	25.38
99.524	84	8502836	25.43
99.524	86	8503956	25.48
99.524	88	8505084	25.58
99.524	90	8506212	25.53
99.524	92	8507336	25.44
99.524	94	8508476	25.56
99.524	96	8509612	25.56
99.524	98	8510740	25.59
99.524	100	8511864	25.45
99.524	102	8513004	25.55
99.524	104	8514148	25.58
99.524	106	8515280	25.60
99.524	108	8516372	25.52
99.524	110	8517492	25.56
99.524	112	8518592	25.57
99.524	114	8519700	25.59
99.524	116	8520784	25.63
99.524	118	8521852	25.56
99.524	120	8522888	25.56
99.524	122	8523924	25.62
99.524	124	8524964	25.64
99.524	126	8526008	25.54
99.524	128	8527020	25.56
99.524	130	8528016	25.63
99.524	132	8529052	25.63
99.524	134	8530060	25.63
99.524	136	8531048	25.61
99.524	138	8531988	25.63
99.524	140	8532792	25.63
99.524	142	8533536	25.64
99.524	144	8534296	25.61
99.524	146	8535072	25.62
99.524	148	8535824	25.62
99.524	150	8536572	25.66
99.524	152	8537308	25.66
99.524	154	8538044	25.62
99.524	156	8538784	25.65
99.524	158	8539520	25.66
99.524	160	8540240	25.66
99.524	162	8540968	25.59
99.524	164	8541688	25.65
99.524	166	8542428	25.66
99.524	168	8543136	25.66
99.524	170	8543848	25.64
99.524	172	8544564	25.65
99.524	174	8545196	25.66
99.524	176	8545764	25.65
99.524	178	8546340	25.67
99.524	180	8546896	25.64
99.524	182	8547452	25.65
99.524	184	8548020	25.67
99.524	186	8548576	25.68
99.524	188	8549132	25.64
99.524	190	8549696	25.64
99.524	192	8550248	25.67
99.524	194	8550812	25.67
99.524	196	8551368	25.67
99.524	198	8551916	25.66
99.524	200	8552468	25.67
99.500	10	8451812	7.67
99.500	12	8452148	14.97
99.500	14	8452716	17.89
99.500	16	8453476	17.67
99.500	18	8454384	20.09
99.500	20	8455408	21.54
99.500	22	8456600	21.68
99.500	24	8457864	22.13
99.500	26	8459252	23.89
99.500	28	8460712	23.86
99.500	30	8462284	23.35
99.500	32	8463944	24.16
99.500	34	8465688	24.50
99.500	36	8467512	24.76
99.500	38	8469380	24.10
99.500	40	8471284	24.63
99.500	42	8473216	24.97
99.500	44	8475172	24.97
99.500	46	8477136	25.10
99.500	48	8479172	24.99
99.500	50	8481208	25.09
99.500	52	8483244	25.07
99.500	54	8485224	25.33
99.500	56	8487156	25.05
99.500	58	8489096	25.15
99.500	60	8491012	25.39
99.500	62	8492924	25.45
99.500	64	8494808	25.11
99.500	66	8496724	25.11
99.500	68	8498624	25.42
99.500	70	8499848	25.48
99.500	72	8501056	25.46
99.500	74	8502248	25.41
99.500	76	8503452	25.46
99.500	78	8504624	25.45
99.500	80	8505820	25.51
99.500	82	8507008	25.40
99.500	84	8508184	25.44
99.500	86	8509360	25.50
99.500	88	8510552	25.59
99.500	90	8511736	25.56
99.500	92	8512920	25.46
99.500	94	8514112	25.58
99.500	96	8515288	25.59
99.500	98	8516480	25.61
99.500	100	8517664	25.46
99.500	102	8518848	25.57
99.500	104	8520036	25.61
99.500	106	8521200	25.62
99.500	108	8522360	25.63
99.500	110	8523528	25.58
99.500	112	8524684	25.60
99.500	114	8525808	25.61
99.500	116	8526972	25.65
99.500	118	8528112	25.58
99.500	120	8529200	25.58
99.500	122	8530308	25.64
99.500	124	8531380	25.66
99.500	126	8532464	25.56
99.500	128	8533548	25.58
99.500	130	8534612	25.66
99.500	132	8535692	25.65
99.500	134	8536788	25.65
99.500	136	8537848	25.64
99.500	138	8538824	25.65
99.500	140	8539660	25.65
99.500	142	8540456	25.66
99.500	144	8541252	25.63
99.500	146	8542052	25.64
99.500	148	8542828	25.64
99.500	150	8543608	25.68
99.500	152	8544372	25.68
99.500	154	8545176	25.64
99.500	156	8545940	25.64
99.500	158	8546688	25.68
99.500	160	8547456	25.68
99.500	162	8548224	25.62
99.500	164	8548984	25.67
99.500	166	8549744	25.68
99.500	168	8550476	25.68
99.500	170	8551228	25.69
99.500	172	8551976	25.67
99.500	174	8552676	25.68
99.500	176	8553268	25.68
99.500	178	8553868	25.69
99.500	180	8554452	25.66
99.500	182	8555032	25.67
99.500	184	8555624	25.69
99.500	186	8556208	25.70
99.500	188	8556792	25.66
99.500	190	8557372	25.66
99.500	192	8557956	25.69
99.500	194	8558552	25.69
99.500	196	8559120	25.69
99.500	198	8559708	25.68
99.500	200	8560292	25.69
99.475	10	8454956	7.66
99.475	12	8455324	14.96
99.475	14	8455908	17.86
99.475	16	8456676	17.67
99.475	18	8457600	20.10
99.475	20	8458660	21.54
99.475	22	8459872	21.69
99.475	24	8461176	22.14
99.475	26	8462600	23.80
99.475	28	8464104	23.89
99.475	30	8465760	23.46
99.475	32	8467456	24.17
99.475	34	8469288	24.53
99.475	36	8471184	24.78
99.475	38	8473116	24.11
99.475	40	8475084	24.65
99.475	42	8477116	24.99
99.475	44	8479144	24.99
99.475	46	8481220	25.12
99.475	48	8483316	24.99
99.475	50	8485444	25.09
99.475	52	8487580	25.10
99.475	54	8489680	25.34
99.475	56	8491764	25.12
99.475	58	8493760	25.16
99.475	60	8495788	25.33
99.475	62	8497760	25.46
99.475	64	8499800	25.13
99.475	66	8501824	25.13
99.475	68	8503848	25.44
99.475	70	8505108	25.49
99.475	72	8506356	25.49
99.475	74	8507600	25.43
99.475	76	8508848	25.48
99.475	78	8510104	25.47
99.475	80	8511340	25.53
99.475	82	8512576	25.43
99.475	84	8513804	25.46
99.475	86	8515056	25.51
99.475	88	8516296	25.61
99.475	90	8517548	25.58
99.475	92	8518788	25.47
99.475	94	8520024	25.51
99.475	96	8521248	25.61
99.475	98	8522496	25.63
99.475	100	8523756	25.48
99.475	102	8524976	25.59
99.475	104	8526208	25.62
99.475	106	8527428	25.64
99.475	108	8528652	25.65
99.475	110	8529860	25.61
99.475	112	8531056	25.62
99.475	114	8532260	25.63
99.475	116	8533476	25.66
99.475	118	8534664	25.60
99.475	120	8535828	25.60
99.475	122	8536992	25.66
99.475	124	8538156	25.68
99.475	126	8539272	25.58
99.475	128	8540432	25.60
99.475	130	8541544	25.68
99.475	132	8542684	25.67
99.475	134	8543804	25.67
99.475	136	8544892	25.65
99.475	138	8545972	25.67
99.475	140	8546872	25.67
99.475	142	8547716	25.68
99.475	144	8548540	25.65
99.475	146	8549356	25.66
99.475	148	8550196	25.66
99.475	150	8551012	25.70
99.475	152	8551824	25.70
99.475	154	8552644	25.66
99.475	156	8553444	25.66
99.475	158	8554244	25.70
99.475	160	8555048	25.71
99.475	162	8555852	25.65
99.475	164	8556632	25.69
99.475	166	8557416	25.70
99.475	168	8558200	25.70
99.475	170	8558996	25.70
99.475	172	8559792	25.68
99.475	174	8560536	25.70
99.475	176	8561160	25.70
99.475	178	8561764	25.72
99.475	180	8562380	25.68
99.475	182	8562992	25.69
99.475	184	8563600	25.68
99.475	186	8564204	25.71
99.475	188	8564824	25.67
99.475	190	8565428	25.68
99.475	192	8566048	25.71
99.475	194	8566656	25.72
99.475	196	8567284	25.72
99.475	198	8567900	25.70
99.475	200	8568508	25.71
99.448	10	8458272	7.65
99.448	12	8458632	14.90
99.448	14	8459228	17.67
99.448	16	8460008	17.66
99.448	18	8460956	20.29
99.448	20	8462036	21.52
99.448	22	8463280	21.70
99.448	24	8464616	22.06
99.448	26	8466096	23.82
99.448	28	8467648	23.90
99.448	30	8469336	23.45
99.448	32	8471116	24.21
99.448	34	8473012	24.53
99.448	36	8474992	24.78
99.448	38	8477000	24.12
99.448	40	8479064	24.66
99.448	42	8481156	24.99
99.448	44	8483284	25.00
99.448	46	8485460	25.14
99.448	48	8487648	25.01
99.448	50	8489884	25.11
99.448	52	8492076	25.12
99.448	54	8494336	25.36
99.448	56	8496536	25.13
99.448	58	8498660	25.19
99.448	60	8500744	25.36
99.448	62	8502892	25.48
99.448	64	8505028	25.47
99.448	66	8507148	25.16
99.448	68	8509232	25.45
99.448	70	8510608	25.51
99.448	72	8511928	25.51
99.448	74	8513244	25.44
99.448	76	8514532	25.50
99.448	78	8515848	25.47
99.448	80	8517132	25.56
99.448	82	8518424	25.45
99.448	84	8519736	25.47
99.448	86	8521048	25.54
99.448	88	8522348	25.62
99.448	90	8523628	25.61
99.448	92	8524924	25.49
99.448	94	8526216	25.53
99.448	96	8527524	25.63
99.448	98	8528836	25.65
99.448	100	8530124	25.50
99.448	102	8531416	25.61
99.448	104	8532700	25.63
99.448	106	8533984	25.66
99.448	108	8535240	25.64
99.448	110	8536508	25.61
99.448	112	8537760	25.64
99.448	114	8539068	25.65
99.448	116	8540292	25.68
99.448	118	8541532	25.63
99.448	120	8542784	25.62
99.448	122	8544040	25.68
99.448	124	8545260	25.70
99.448	126	8546452	25.69
99.448	128	8547632	25.62
99.448	130	8548804	25.69
99.448	132	8549988	25.69
99.448	134	8551132	25.69
99.448	136	8552292	25.67
99.448	138	8553424	25.68
99.448	140	8554456	25.69
99.448	142	8555328	25.70
99.448	144	8556212	25.66
99.448	146	8557076	25.68
99.448	148	8557936	25.68
99.448	150	8558788	25.72
99.448	152	8559640	25.72
99.448	154	8560492	25.68
99.448	156	8561336	25.68
99.448	158	8562188	25.72
99.448	160	8563028	25.73
99.448	162	8563848	25.66
99.448	164	8564688	25.71
99.448	166	8565528	25.71
99.448	168	8566356	25.72
99.448	170	8567180	25.72
99.448	172	8568012	25.70
99.448	174	8568784	25.72
99.448	176	8569412	25.72
99.448	178	8570056	25.74
99.448	180	8570692	25.70
99.448	182	8571332	25.71
99.448	184	8571984	25.71
99.448	186	8572616	25.73
99.448	188	8573256	25.74
99.448	190	8573904	25.71
99.448	192	8574552	25.73
99.448	194	8575192	25.74
99.448	196	8575836	25.74
99.448	198	8576480	25.70
99.448	200	8577112	25.73
99.421	10	8461732	7.63
99.421	12	8462128	14.85
99.421	14	8462740	17.64
99.421	16	8463540	17.64
99.421	18	8464496	20.28
99.421	20	8465612	21.51
99.421	22	8466884	21.72
99.421	24	8468268	22.04
99.421	26	8469764	23.83
99.421	28	8471372	23.91
99.421	30	8473124	23.47
99.421	32	8474992	24.22
99.421	34	8476976	24.55
99.421	36	8479036	24.80
99.421	38	8481104	24.14
99.421	40	8483264	24.65
99.421	42	8485432	25.01
99.421	44	8487688	25.01
99.421	46	8489964	25.17
99.421	48	8492236	25.03
99.421	50	8494544	25.12
99.421	52	8496872	25.14
99.421	54	8499180	25.37
99.421	56	8501508	25.15
99.421	58	8503808	25.21
99.421	60	8506064	25.38
99.421	62	8508312	25.50
99.421	64	8510548	25.49
99.421	66	8512736	25.19
99.421	68	8514912	25.47
99.421	70	8516404	25.53
99.421	72	8517784	25.53
99.421	74	8519144	25.46
99.421	76	8520504	25.50
99.421	78	8521860	25.51
99.421	80	8523232	25.58
99.421	82	8524588	25.47
99.421	84	8525984	25.50
99.421	86	8527312	25.56
99.421	88	8528680	25.65
99.421	90	8530040	25.63
99.421	92	8531368	25.51
99.421	94	8532756	25.56
99.421	96	8534132	25.65
99.421	98	8535464	25.67
99.421	100	8536828	25.52
99.421	102	8538176	25.64
99.421	104	8539516	25.65
99.421	106	8540844	25.68
99.421	108	8542192	25.68
99.421	110	8543508	25.63
99.421	112	8544840	25.66
99.421	114	8546152	25.67
99.421	116	8547444	25.70
99.421	118	8548776	25.63
99.421	120	8550072	25.64
99.421	122	8551380	25.66
99.421	124	8552712	25.72
99.421	126	8553964	25.71
99.421	128	8555192	25.63
99.421	130	8556424	25.72
99.421	132	8557648	25.72
99.421	134	8558880	25.71
99.421	136	8560092	25.69
99.421	138	8561316	25.71
99.421	140	8562412	25.71
99.421	142	8563344	25.73
99.421	144	8564256	25.75
99.421	146	8565168	25.71
99.421	148	8566068	25.71
99.421	150	8566964	25.75
99.421	152	8567860	25.74
99.421	154	8568752	25.70
99.421	156	8569648	25.71
99.421	158	8570516	25.74
99.421	160	8571388	25.74
99.421	162	8572268	25.68
99.421	164	8573136	25.73
99.421	166	8573996	25.74
99.421	168	8574860	25.75
99.421	170	8575740	25.74
99.421	172	8576604	25.72
99.421	174	8577428	25.74
99.421	176	8578104	25.74
99.421	178	8578776	25.76
99.421	180	8579428	25.72
99.421	182	8580104	25.73
99.421	184	8580776	25.73
99.421	186	8581460	25.76
99.421	188	8582144	25.76
99.421	190	8582820	25.73
99.421	192	8583480	25.75
99.421	194	8584160	25.76
99.421	196	8584828	25.76
99.421	198	8585500	25.72
99.421	200	8586172	25.75
99.392	10	8465384	7.63
99.392	12	8465780	14.79
99.392	14	8466400	17.64
99.392	16	8467212	17.62
99.392	18	8468196	20.28
99.392	20	8469344	21.49
99.392	22	8470648	21.73
99.392	24	8472060	22.03
99.392	26	8473604	23.83
99.392	28	8475264	23.92
99.392	30	8477068	23.47
99.392	32	8479040	24.24
99.392	34	8481116	24.55
99.392	36	8483248	24.77
99.392	38	8485408	24.16
99.392	40	8487628	24.67
99.392	42	8489924	25.05
99.392	44	8492256	25.03
99.392	46	8494636	25.18
99.392	48	8497008	25.04
99.392	50	8499444	25.14
99.392	52	8501832	25.14
99.392	54	8504264	25.30
99.392	56	8506696	25.16
99.392	58	8509192	25.22
99.392	60	8511640	25.40
99.392	62	8513952	25.52
99.392	64	8516292	25.51
99.392	66	8518596	25.21
99.392	68	8520928	25.49
99.392	70	8522496	25.55
99.392	72	8523920	25.56
99.392	74	8525352	25.48
99.392	76	8526760	25.52
99.392	78	8528208	25.54
99.392	80	8529628	25.60
99.392	82	8531068	25.64
99.392	84	8532500	25.52
99.392	86	8533904	25.58
99.392	88	8535336	25.66
99.392	90	8536744	25.65
99.392	92	8538176	25.53
99.392	94	8539612	25.58
99.392	96	8541028	25.67
99.392	98	8542456	25.70
99.392	100	8543864	25.51
99.392	102	8545264	25.66
99.392	104	8546664	25.66
99.392	106	8548068	25.71
99.392	108	8549444	25.70
99.392	110	8550848	25.65
99.392	112	8552224	25.68
99.392	114	8553616	25.69
99.392	116	8554992	25.72
99.392	118	8556372	25.65
99.392	120	8557740	25.67
99.392	122	8559128	25.68
99.392	124	8560492	25.74
99.392	126	8561840	25.74
99.392	128	8563140	25.65
99.392	130	8564444	25.74
99.392	132	8565748	25.74
99.392	134	8567028	25.74
99.392	136	8568332	25.67
99.392	138	8569600	25.73
99.392	140	8570732	25.73
99.392	142	8571700	25.75
99.392	144	8572688	25.77
99.392	146	8573652	25.73
99.392	148	8574604	25.73
99.392	150	8575548	25.75
99.392	152	8576488	25.77
99.392	154	8577436	25.71
99.392	156	8578356	25.73
99.392	158	8579264	25.76
99.392	160	8580172	25.76
99.392	162	8581092	25.77
99.392	164	8582020	25.75
99.392	166	8582932	25.76
99.392	168	8583844	25.77
99.392	170	8584764	25.77
99.392	172	8585664	25.74
99.392	174	8586508	25.76
99.392	176	8587208	25.76
99.392	178	8587912	25.78
99.392	180	8588616	25.75
99.392	182	8589328	25.75
99.392	184	8590040	25.76
99.392	186	8590752	25.78
99.392	188	8591460	25.79
99.392	190	8592168	25.75
99.392	192	8592860	25.78
99.392	194	8593572	25.78
99.392	196	8594276	25.78
99.392	198	8594964	25.73
99.392	200	8595660	25.77
99.361	10	8469208	7.62
99.361	12	8469620	14.77
99.361	14	8470252	17.63
99.361	16	8471084	17.63
99.361	18	8472088	20.28
99.361	20	8473264	21.50
99.361	22	8474604	21.73
99.361	24	8476052	22.05
99.361	26	8477648	23.84
99.361	28	8479368	23.94
99.361	30	8481240	23.47
99.361	32	8483300	24.25
99.361	34	8485448	24.57
99.361	36	8487664	24.77
99.361	38	8489936	24.17
99.361	40	8492244	24.71
99.361	42	8494648	25.08
99.361	44	8497088	25.05
99.361	46	8499552	25.21
99.361	48	8502048	25.05
99.361	50	8504568	25.14
99.361	52	8507084	25.16
99.361	54	8509596	25.33
99.361	56	8512208	25.18
99.361	58	8514840	25.24
99.361	60	8517444	25.43
99.361	62	8519912	25.53
99.361	64	8522360	25.54
99.361	66	8524796	25.22
99.361	68	8527192	25.51
99.361	70	8528904	25.57
99.361	72	8530384	25.58
99.361	74	8531868	25.50
99.361	76	8533368	25.55
99.361	78	8534844	25.56
99.361	80	8536352	25.62
99.361	82	8537848	25.66
99.361	84	8539344	25.54
99.361	86	8540844	25.60
99.361	88	8542348	25.68
99.361	90	8543816	25.68
99.361	92	8545320	25.56
99.361	94	8546836	25.60
99.361	96	8548304	25.69
99.361	98	8549772	25.73
99.361	100	8551240	25.53
99.361	102	8552720	25.69
99.361	104	8554160	25.68
99.361	106	8555636	25.73
99.361	108	8557100	25.72
99.361	110	8558560	25.68
99.361	112	8560024	25.70
99.361	114	8561468	25.72
99.361	116	8562932	25.75
99.361	118	8564380	25.67
99.361	120	8565816	25.69
99.361	122	8567252	25.70
99.361	124	8568692	25.77
99.361	126	8570120	25.76
99.361	128	8571544	25.66
99.361	130	8572904	25.76
99.361	132	8574260	25.76
99.361	134	8575616	25.75
99.361	136	8576952	25.69
99.361	138	8578296	25.75
99.361	140	8579472	25.75
99.361	142	8580504	25.77
99.361	144	8581512	25.79
99.361	146	8582516	25.74
99.361	148	8583536	25.74
99.361	150	8584548	25.76
