Thresh%	Bins	bytes	pSNR
89.697	36	2580852	28.22
89.697	38	2596868	28.25
89.697	40	2620924	28.32
89.697	42	2642712	28.16
89.697	44	2642760	28.09
89.697	46	2659340	28.06
89.697	48	2677100	27.64
89.697	50	2903040	27.57
89.697	52	2915860	27.77
89.697	54	2930512	27.52
89.697	56	2938980	27.70
89.697	58	2942524	27.51
89.697	60	2962224	27.94
89.697	62	2973264	27.82
89.697	64	2981556	33.42
89.697	66	2989428	33.56
89.697	68	3004028	34.50
89.697	70	3010560	34.73
89.697	72	3017340	34.68
89.697	74	3026156	34.87
89.697	76	3038864	34.43
89.697	78	3047544	33.97
89.697	80	3054044	35.17
89.697	82	3060180	35.14
89.697	84	3067640	35.18
89.697	86	3075260	35.01
89.697	88	3083964	35.01
89.697	90	3090944	34.90
89.697	92	3095524	35.51
89.697	94	3101612	35.29
89.697	96	3108700	35.38
89.697	98	3115200	35.04
89.697	100	3121188	35.50
89.697	102	3127280	35.83
89.697	104	3132048	35.51
89.697	106	3139600	35.33
89.697	108	3146192	35.53
89.697	110	3152104	35.82
89.697	112	3156768	35.51
89.697	114	3160644	35.78
89.697	116	3168536	35.75
89.697	118	3170496	35.56
89.697	120	3179720	35.58
89.697	122	3184984	35.64
89.697	124	3187992	35.83
89.697	126	3194628	35.71
89.697	128	3199900	35.71
89.697	130	3205808	35.91
89.697	132	3209840	35.83
89.697	134	3213796	35.67
89.697	136	3219308	36.02
89.697	138	3225672	35.72
89.697	140	3230408	35.80
89.697	142	3233248	36.08
89.697	144	3238560	35.99
89.697	146	3242952	35.78
89.697	148	3246364	35.73
89.697	150	3252296	35.81
89.697	152	3253932	36.18
89.697	154	3258688	36.03
89.697	156	3264080	35.85
89.697	158	3267996	36.00
89.697	160	3270420	35.72
89.697	162	3273000	36.14
89.697	164	3278264	36.09
89.697	166	3282408	35.94
89.697	168	3285204	36.13
89.697	170	3288640	35.58
89.697	172	3292408	44.50
89.697	174	3295264	44.33
89.697	176	3298428	44.67
89.697	178	3301792	44.67
89.697	180	3304608	44.49
89.697	182	3308132	44.54
89.697	184	3310800	45.12
89.697	186	3314044	44.93
89.697	188	3317072	44.49
89.697	190	3320220	44.74
89.697	192	3323068	44.95
89.697	194	3326284	45.32
89.697	196	3329192	44.63
89.697	198	3332344	44.76
89.697	200	3335396	44.94
89.181	10	2437892	17.49
89.181	12	2438304	22.27
89.181	14	2439548	23.16
89.181	16	2442812	24.47
89.181	18	2451776	25.28
89.181	20	2463476	25.79
89.181	22	2469608	26.22
89.181	24	2485300	26.47
89.181	26	2510096	26.75
89.181	28	2527724	27.08
89.181	30	2548768	27.31
89.181	32	2561212	27.30
89.181	34	2601800	27.38
89.181	36	2601804	28.22
89.181	38	2861420	27.53
89.181	40	2643696	28.32
89.181	42	2666324	28.16
89.181	44	2677788	27.57
89.181	46	2686212	28.06
89.181	48	2934152	27.76
89.181	50	2944280	27.55
89.181	52	2957856	27.49
89.181	54	2973208	27.60
89.181	56	2979052	27.72
89.181	58	2994888	27.24
89.181	60	3006744	27.95
89.181	62	3015320	27.80
89.181	64	3024208	33.61
89.181	66	3037728	33.83
89.181	68	3048352	34.47
89.181	70	3055260	34.55
89.181	72	3066672	34.60
89.181	74	3073956	34.81
89.181	76	3085116	34.47
89.181	78	3096316	34.01
89.181	80	3101048	35.38
89.181	82	3107704	35.23
89.181	84	3118800	35.11
89.181	86	3126632	35.26
89.181	88	3134216	34.96
89.181	90	3139260	34.89
89.181	92	3145000	35.52
89.181	94	3154760	35.33
89.181	96	3159932	35.35
89.181	98	3168004	35.21
89.181	100	3173460	35.58
89.181	102	3179152	35.59
89.181	104	3186620	35.97
89.181	106	3192956	35.27
89.181	108	3199116	35.39
89.181	110	3205916	35.80
89.181	112	3209972	35.56
89.181	114	3216816	35.72
89.181	116	3222892	35.68
89.181	118	3227904	35.92
89.181	120	3233588	35.34
89.181	122	3240188	35.78
89.181	124	3242284	35.91
89.181	126	3252024	35.81
89.181	128	3258344	35.80
89.181	130	3262720	35.83
89.181	132	3268624	35.98
89.181	134	3271904	35.63
89.181	136	3277764	35.86
89.181	138	3283628	35.66
89.181	140	3286852	35.79
89.181	142	3293512	36.04
89.181	144	3297136	36.06
89.181	146	3302404	36.07
89.181	148	3306108	35.56
89.181	150	3311428	35.97
89.181	152	3315672	36.14
89.181	154	3320160	36.00
89.181	156	3323804	35.98
89.181	158	3327188	35.96
89.181	160	3331572	35.90
89.181	162	3334564	36.16
89.181	164	3339108	36.11
89.181	166	3341464	36.04
89.181	168	3346376	36.19
89.181	170	3348992	35.79
89.181	172	3352980	44.42
89.181	174	3356660	44.37
89.181	176	3359364	44.86
89.181	178	3362732	44.85
89.181	180	3366372	44.48
89.181	182	3369740	44.87
89.181	184	3373008	44.67
89.181	186	3375956	44.91
89.181	188	3379336	44.87
89.181	190	3382396	44.94
89.181	192	3385652	45.04
89.181	194	3389084	44.99
89.181	196	3392076	45.44
89.181	198	3395104	45.04
89.181	200	3398488	45.11
88.640	10	2454904	17.48
88.640	12	2455316	22.27
88.640	14	2456572	23.15
88.640	16	2459884	24.47
88.640	18	2469032	25.27
88.640	20	2481012	25.78
88.640	22	2487132	26.21
88.640	24	2503156	26.46
88.640	26	2530068	26.66
88.640	28	2546584	27.08
88.640	30	2568340	27.31
88.640	32	2583336	27.31
88.640	34	2625060	27.38
88.640	36	2878968	27.08
88.640	38	2638860	28.25
88.640	40	2666976	28.32
88.640	42	2702080	28.17
88.640	44	2711476	27.83
88.640	46	2962940	27.71
88.640	48	2729832	28.45
88.640	50	2987720	27.58
88.640	52	3005380	27.13
88.640	54	3014768	27.60
88.640	56	3024348	27.61
88.640	58	3041056	27.04
88.640	60	3053468	27.98
88.640	62	3065584	27.88
88.640	64	3071804	32.89
88.640	66	3088872	33.77
88.640	68	3097024	34.43
88.640	70	3098316	34.54
88.640	72	3118480	35.06
88.640	74	3126084	34.80
88.640	76	3133356	34.48
88.640	78	3143064	34.59
88.640	80	3152396	35.30
88.640	82	3161428	35.21
88.640	84	3166736	35.26
88.640	86	3179376	35.28
88.640	88	3186292	34.95
88.640	90	3193456	35.29
88.640	92	3200296	35.59
88.640	94	3208964	35.68
88.640	96	3214872	35.30
88.640	98	3221724	35.26
88.640	100	3227656	34.51
88.640	102	3235548	35.67
88.640	104	3242536	35.94
88.640	106	3248956	35.33
88.640	108	3254768	35.45
88.640	110	3262820	35.65
88.640	112	3268144	35.53
88.640	114	3275308	35.72
88.640	116	3281528	35.66
88.640	118	3287668	36.01
88.640	120	3293808	35.38
88.640	122	3299696	35.80
88.640	124	3304644	35.68
88.640	126	3312072	35.92
88.640	128	3315160	35.67
88.640	130	3320512	35.88
88.640	132	3327704	35.92
88.640	134	3333896	35.81
88.640	136	3338248	35.92
88.640	138	3342452	35.76
88.640	140	3347740	35.79
88.640	142	3353620	35.93
88.640	144	3358316	36.12
88.640	146	3362256	36.02
88.640	148	3368984	35.69
88.640	150	3373452	35.76
88.640	152	3378556	35.74
88.640	154	3378228	36.22
88.640	156	3385456	36.05
88.640	158	3390572	35.92
88.640	160	3393104	35.97
88.640	162	3396520	35.75
88.640	164	3401064	36.16
88.640	166	3405112	36.15
88.640	168	3410284	35.97
88.640	170	3413304	36.16
88.640	172	3416964	35.57
88.640	174	3420860	44.69
88.640	176	3424128	44.49
88.640	178	3427320	44.89
88.640	180	3431016	44.89
88.640	182	3434112	44.70
88.640	184	3438076	44.74
88.640	186	3440996	45.40
88.640	188	3444448	45.15
88.640	190	3448040	44.68
88.640	192	3451408	45.40
88.640	194	3454528	45.15
88.640	196	3458320	45.55
88.640	198	3461752	45.05
88.640	200	3464832	44.95
88.073	10	2472796	17.48
88.073	12	2473208	22.26
88.073	14	2474468	23.14
88.073	16	2477800	24.46
88.073	18	2487092	25.26
88.073	20	2499240	25.78
88.073	22	2505556	26.21
88.073	24	2521864	26.46
88.073	26	2549796	26.66
88.073	28	2566224	27.08
88.073	30	2592228	27.30
88.073	32	2604388	27.31
88.073	34	2646964	27.38
88.073	36	2919628	27.08
88.073	38	2942064	27.44
88.073	40	2691424	28.32
88.073	42	2727320	28.17
88.073	44	2748484	27.82
88.073	46	2748500	28.16
88.073	48	3021912	28.66
88.073	50	3033672	27.57
88.073	52	3052024	27.09
88.073	54	3061852	27.52
88.073	56	3072120	27.61
88.073	58	3089588	27.83
88.073	60	3099084	28.04
88.073	62	3111924	27.94
88.073	64	3125156	32.88
88.073	66	3139772	33.55
88.073	68	3148068	34.48
88.073	70	3155888	34.56
88.073	72	3168516	35.01
88.073	74	3176292	34.75
88.073	76	3184420	34.60
88.073	78	3195032	34.60
88.073	80	3206908	35.33
88.073	82	3217396	35.26
88.073	84	3226164	34.87
88.073	86	3234940	35.19
88.073	88	3242932	34.90
88.073	90	3250408	34.85
88.073	92	3257612	35.01
88.073	94	3263948	35.53
88.073	96	3270252	35.34
88.073	98	3277524	35.54
88.073	100	3286760	34.71
88.073	102	3294096	35.64
88.073	104	3301288	35.91
88.073	106	3307312	35.51
88.073	108	3315268	35.32
88.073	110	3322712	35.57
88.073	112	3329280	35.87
88.073	114	3333904	35.54
88.073	116	3341288	35.81
88.073	118	3348776	35.79
88.073	120	3350684	35.60
88.073	122	3360392	35.61
88.073	124	3367276	35.65
88.073	126	3372540	35.88
88.073	128	3378540	35.74
88.073	130	3384344	35.70
88.073	132	3388956	35.77
88.073	134	3397516	35.98
88.073	136	3401964	35.68
88.073	138	3407468	36.03
88.073	140	3414052	35.56
88.073	142	3419120	35.85
88.073	144	3422312	36.02
88.073	146	3428352	36.03
88.073	148	3433136	35.97
88.073	150	3437844	35.61
88.073	152	3443344	36.01
88.073	154	3447932	36.17
88.073	156	3451504	36.04
88.073	158	3456740	35.97
88.073	160	3460108	36.01
88.073	162	3465092	35.97
88.073	164	3468408	36.18
88.073	166	3472560	36.12
88.073	168	3476020	36.07
88.073	170	3481016	36.22
88.073	172	3484252	35.82
88.073	174	3487676	44.69
88.073	176	3492056	44.59
88.073	178	3495508	45.13
88.073	180	3498692	45.06
88.073	182	3502728	44.67
88.073	184	3506416	45.06
88.073	186	3510000	44.95
88.073	188	3513304	45.10
88.073	190	3517232	45.02
88.073	192	3520820	44.99
88.073	194	3524236	45.27
88.073	196	3527908	45.16
88.073	198	3531500	45.71
88.073	200	3534748	45.31
87.476	10	2491560	17.48
87.476	12	2491980	22.25
87.476	14	2493240	23.13
87.476	16	2496608	24.45
87.476	18	2506112	25.26
87.476	20	2518424	25.77
87.476	22	2526000	26.20
87.476	24	2541472	26.46
87.476	26	2570384	26.64
87.476	28	2586968	27.07
87.476	30	2613220	27.30
87.476	32	2626456	27.32
87.476	34	2669548	27.38
87.476	36	2683648	27.15
87.476	38	2985540	27.48
87.476	40	2716704	28.31
87.476	42	2753556	28.17
87.476	44	3038412	27.76
87.476	46	2777428	28.16
87.476	48	3069480	28.00
87.476	50	3082048	27.64
87.476	52	3097084	27.21
87.476	54	3111248	27.61
87.476	56	3122128	27.59
87.476	58	3140476	27.95
87.476	60	3146844	28.03
87.476	62	3160740	27.98
87.476	64	3177928	27.80
87.476	66	3190212	33.52
87.476	68	3201640	34.41
87.476	70	3210000	34.55
87.476	72	3218644	35.04
87.476	74	3231484	34.74
87.476	76	3238136	34.57
87.476	78	3247156	34.61
87.476	80	3263644	35.30
87.476	82	3274996	35.24
87.476	84	3282472	35.20
87.476	86	3291704	35.19
87.476	88	3300620	35.05
87.476	90	3309368	35.05
87.476	92	3316892	34.94
87.476	94	3324464	35.56
87.476	96	3329212	35.36
87.476	98	3339188	35.43
87.476	100	3348012	35.28
87.476	102	3355496	35.61
87.476	104	3361132	35.90
87.476	106	3370468	35.82
87.476	108	3377672	35.20
87.476	110	3381460	35.46
87.476	112	3392256	35.84
87.476	114	3398128	35.60
87.476	116	3405240	35.75
87.476	118	3412252	35.73
87.476	120	3418772	35.95
87.476	122	3424084	35.38
87.476	124	3432736	35.83
87.476	126	3437156	35.94
87.476	128	3446524	35.73
87.476	130	3452452	35.68
87.476	132	3457356	35.97
87.476	134	3463132	36.03
87.476	136	3467964	35.66
87.476	138	3475884	35.94
87.476	140	3481424	35.71
87.476	142	3484568	35.91
87.476	144	3492036	36.10
87.476	146	3497300	36.16
87.476	148	3502376	36.09
87.476	150	3506384	35.60
87.476	152	3512780	35.75
87.476	154	3516872	36.17
87.476	156	3519816	36.21
87.476	158	3525236	36.05
87.476	160	3530364	36.06
87.476	162	3532544	36.00
87.476	164	3538404	35.68
87.476	166	3542692	36.15
87.476	168	3546436	36.15
87.476	170	3551572	35.99
87.476	172	3555376	36.18
87.476	174	3559016	35.58
87.476	176	3563112	44.87
87.476	178	3566912	44.67
87.476	180	3570256	45.08
87.476	182	3574404	45.08
87.476	184	3577692	44.91
87.476	186	3582184	44.98
87.476	188	3585764	45.60
87.476	190	3589368	45.26
87.476	192	3593500	44.95
87.476	194	3597076	45.66
87.476	196	3600324	45.47
87.476	198	3604768	45.80
87.476	200	3608244	45.14
86.850	10	2511264	17.47
86.850	12	2511684	22.24
86.850	14	2513068	23.19
86.850	16	2516364	24.42
86.850	18	2526148	25.25
86.850	20	2538516	25.76
86.850	22	2546272	26.20
86.850	24	2562288	26.46
86.850	26	2591668	26.64
86.850	28	2609380	27.07
86.850	30	2635756	27.30
86.850	32	2649000	27.32
86.850	34	2693244	27.38
86.850	36	2708180	27.15
86.850	38	3031376	27.52
86.850	40	2742580	28.31
86.850	42	2781300	28.17
86.850	44	2805108	27.81
86.850	46	3098716	27.60
86.850	48	3115468	28.03
86.850	50	3132596	27.68
86.850	52	3144460	27.49
86.850	54	3159364	27.60
86.850	56	3174844	27.59
86.850	58	3194024	27.58
86.850	60	3197104	27.89
86.850	62	3219392	28.00
86.850	64	3233456	27.82
86.850	66	3246448	33.42
86.850	68	3255664	33.48
86.850	70	3267068	34.52
86.850	72	3278536	34.86
86.850	74	3289972	34.73
86.850	76	3304092	34.91
86.850	78	3317988	34.27
86.850	80	3325628	34.10
86.850	82	3333464	35.23
86.850	84	3341576	35.25
86.850	86	3354752	35.14
86.850	88	3362096	35.30
86.850	90	3371352	35.00
86.850	92	3376308	34.93
86.850	94	3386416	35.57
86.850	96	3395828	35.39
86.850	98	3402132	35.40
86.850	100	3413064	35.25
86.850	102	3419968	35.64
86.850	104	3427984	35.62
86.850	106	3436844	35.97
86.850	108	3443164	35.37
86.850	110	3450384	35.44
86.850	112	3458852	35.68
86.850	114	3466284	35.57
86.850	116	3473624	35.74
86.850	118	3480844	35.70
86.850	120	3487708	36.04
86.850	122	3493480	35.41
86.850	124	3502444	35.82
86.850	126	3508136	35.72
86.850	128	3514388	35.94
86.850	130	3517452	35.72
86.850	132	3524708	35.92
86.850	134	3533092	36.00
86.850	136	3539248	35.84
86.850	138	3545372	35.70
86.850	140	3552188	36.14
86.850	142	3557892	35.78
86.850	144	3563644	35.86
86.850	146	3566712	36.12
86.850	148	3574544	36.05
86.850	150	3578492	35.85
86.850	152	3584360	35.66
86.850	154	3590124	36.10
86.850	156	3594428	36.21
86.850	158	3597364	36.09
86.850	160	3604092	35.96
86.850	162	3607556	36.21
86.850	164	3612840	35.73
86.850	166	3616568	36.20
86.850	168	3620892	36.13
86.850	170	3624760	36.09
86.850	172	3629764	36.24
86.850	174	3633348	35.85
86.850	176	3637180	44.87
86.850	178	3642040	44.72
86.850	180	3645852	45.31
86.850	182	3649608	45.19
86.850	184	3653820	44.85
86.850	186	3657984	45.28
86.850	188	3661940	45.01
86.850	190	3665684	45.24
86.850	192	3669816	45.40
86.850	194	3674048	45.26
86.850	196	3677984	45.41
86.850	198	3682144	45.38
86.850	200	3685732	45.63
86.192	10	2531976	17.47
86.192	12	2532388	22.23
86.192	14	2533768	23.19
86.192	16	2537092	24.41
86.192	18	2547088	25.24
86.192	20	2560312	26.01
86.192	22	2568672	26.19
86.192	24	2584032	26.46
86.192	26	2613928	26.63
86.192	28	2632212	27.07
86.192	30	2659952	27.29
86.192	32	2672648	27.32
86.192	34	2719156	27.38
86.192	36	2734008	27.41
86.192	38	3079228	27.61
86.192	40	2769176	28.31
86.192	42	3115604	28.21
86.192	44	3131044	27.83
86.192	46	3145868	27.59
86.192	48	2850412	28.06
86.192	50	3185508	27.70
86.192	52	3202052	27.44
86.192	54	3213616	27.77
86.192	56	3234296	27.55
86.192	58	3245992	27.71
86.192	60	3246516	28.01
86.192	62	3277344	27.96
86.192	64	3291748	27.82
86.192	66	3295984	33.28
86.192	68	3306812	33.58
86.192	70	3329740	34.51
86.192	72	3336388	34.59
86.192	74	3351140	34.65
86.192	76	3360928	34.87
86.192	78	3375368	34.50
86.192	80	3386440	34.55
86.192	82	3394916	35.41
86.192	84	3407096	35.26
86.192	86	3415808	35.40
86.192	88	3427844	35.33
86.192	90	3435432	34.99
86.192	92	3443932	35.34
86.192	94	3453656	35.61
86.192	96	3461292	35.74
86.192	98	3466516	35.35
86.192	100	3478124	35.29
86.192	102	3485580	34.65
86.192	104	3497384	35.67
86.192	106	3505456	35.91
86.192	108	3513228	35.50
86.192	110	3519884	35.35
86.192	112	3527568	35.59
86.192	114	3537660	35.91
86.192	116	3542000	35.57
86.192	118	3549432	35.84
86.192	120	3558844	35.81
86.192	122	3560548	35.63
86.192	124	3573244	35.66
86.192	126	3580344	35.68
86.192	128	3585792	35.89
86.192	130	3594816	35.87
86.192	132	3600276	35.81
86.192	134	3605540	35.83
86.192	136	3615556	36.03
86.192	138	3619440	35.68
86.192	140	3625512	36.02
86.192	142	3633940	35.72
86.192	144	3636164	35.84
86.192	146	3644304	36.09
86.192	148	3649712	36.19
86.192	150	3654880	36.15
86.192	152	3660208	35.51
86.192	154	3666576	35.90
86.192	156	3671404	36.12
86.192	158	3674692	36.23
86.192	160	3680532	36.06
86.192	162	3685716	36.09
86.192	164	3687704	36.03
86.192	166	3693912	35.64
86.192	168	3698924	36.17
86.192	170	3702140	36.18
86.192	172	3707908	36.01
86.192	174	3712180	36.21
86.192	176	3716520	35.60
86.192	178	3720812	45.03
86.192	180	3724724	44.85
86.192	182	3728744	45.29
86.192	184	3733224	45.16
86.192	186	3736552	45.09
86.192	188	3741664	45.15
86.192	190	3745976	45.78
86.192	192	3750172	45.37
86.192	194	3754576	45.15
86.192	196	3758720	45.73
86.192	198	3762528	45.69
86.192	200	3766928	46.03
85.502	10	2553684	17.47
85.502	12	2554100	22.22
85.502	14	2555492	23.18
85.502	16	2558828	24.41
85.502	18	2569000	25.23
85.502	20	2582592	26.00
85.502	22	2590852	26.18
85.502	24	2606660	26.45
85.502	26	2636972	26.63
85.502	28	2656120	27.07
85.502	30	2684040	27.29
85.502	32	2697332	27.31
85.502	34	2744900	27.38
85.502	36	2760292	27.41
85.502	38	2760372	28.25
85.502	40	3144120	27.69
85.502	42	3167892	28.15
85.502	44	3184152	28.33
85.502	46	3204032	27.47
85.502	48	3222620	27.95
85.502	50	3241532	27.70
85.502	52	3249880	27.57
85.502	54	3270948	27.87
85.502	56	3292724	27.58
85.502	58	3300764	27.75
85.502	60	3317412	27.23
85.502	62	3338260	27.99
85.502	64	3349328	27.81
85.502	66	3357256	32.91
85.502	68	3377040	33.87
85.502	70	3392808	34.47
85.502	72	3394456	34.58
85.502	74	3418140	35.04
85.502	76	3428276	34.89
85.502	78	3437764	34.55
85.502	80	3447200	34.59
85.502	82	3459420	35.35
85.502	84	3476144	35.30
85.502	86	3486584	34.89
85.502	88	3495940	35.23
85.502	90	3505076	34.93
85.502	92	3513992	34.88
85.502	94	3524244	34.89
85.502	96	3531048	35.56
85.502	98	3540060	35.39
85.502	100	3547856	35.45
85.502	102	3559464	35.10
85.502	104	3568064	35.58
85.502	106	3574096	35.92
85.502	108	3585960	35.57
85.502	110	3592856	35.22
85.502	112	3598512	35.48
85.502	114	3610360	35.91
85.502	116	3617112	35.62
85.502	118	3626428	35.78
85.502	120	3634004	35.76
85.502	122	3641452	36.01
85.502	124	3646512	35.44
85.502	126	3657696	35.86
85.502	128	3660868	35.79
85.502	130	3670328	35.80
85.502	132	3677240	35.73
85.502	134	3682920	35.95
85.502	136	3692196	35.99
85.502	138	3693820	35.93
85.502	140	3703776	35.95
85.502	142	3709760	35.81
85.502	144	3715944	35.83
85.502	146	3723292	36.01
85.502	148	3727708	36.18
85.502	150	3733404	36.07
85.502	152	3739240	35.83
85.502	154	3744776	35.81
85.502	156	3751672	35.89
85.502	158	3754192	36.26
85.502	160	3757888	36.06
85.502	162	3766852	35.91
85.502	164	3771276	36.23
85.502	166	3776340	35.77
85.502	168	3780876	36.15
85.502	170	3784876	36.15
85.502	172	3789716	36.08
85.502	174	3794656	36.26
85.502	176	3798636	35.86
85.502	178	3803356	44.89
85.502	180	3808188	44.86
85.502	182	3812376	45.55
85.502	184	3816856	45.32
85.502	186	3821264	45.01
85.502	188	3825964	45.46
85.502	190	3830376	45.18
85.502	192	3834696	45.57
85.502	194	3839632	45.42
85.502	196	3843640	45.19
85.502	198	3848100	45.44
85.502	200	3852420	45.61
84.777	10	2576472	17.46
84.777	12	2576892	22.22
84.777	14	2578288	23.17
84.777	16	2581672	24.40
84.777	18	2591984	25.23
84.777	20	2606092	26.00
84.777	22	2614192	26.18
84.777	24	2631984	26.43
84.777	26	2661948	26.63
84.777	28	2680972	27.07
84.777	30	2710196	27.29
84.777	32	2724400	27.32
84.777	34	2773972	27.38
84.777	36	2788252	27.41
84.777	38	2788192	28.25
84.777	40	2829448	28.30
84.777	42	2870972	28.36
84.777	44	3239964	28.29
84.777	46	3260636	27.61
84.777	48	3280168	27.80
84.777	50	2950904	27.67
84.777	52	3313112	27.57
84.777	54	3331088	27.50
84.777	56	3354136	27.61
84.777	58	3362548	27.62
84.777	60	3384652	27.47
84.777	62	3401988	27.99
84.777	64	3416948	27.88
84.777	66	3425012	32.91
84.777	68	3448820	33.52
84.777	70	3458856	34.52
84.777	72	3466216	34.59
84.777	74	3482884	35.05
84.777	76	3493312	34.83
84.777	78	3506712	34.63
84.777	80	3516768	34.64
84.777	82	3533192	35.34
84.777	84	3546844	35.29
84.777	86	3557560	35.23
84.777	88	3566092	35.22
84.777	90	3575736	35.08
84.777	92	3586448	35.06
84.777	94	3595936	34.97
84.777	96	3604320	35.60
84.777	98	3612784	35.41
84.777	100	3624996	35.38
84.777	102	3635592	35.27
84.777	104	3644588	35.67
84.777	106	3652096	35.72
84.777	108	3662144	36.04
84.777	110	3669296	35.33
84.777	112	3677924	35.43
84.777	114	3687860	35.62
84.777	116	3696572	35.58
84.777	118	3704672	35.77
84.777	120	3713912	35.73
84.777	122	3720420	36.06
84.777	124	3729716	35.45
84.777	126	3736048	35.95
84.777	128	3743356	35.76
84.777	130	3752040	35.97
84.777	132	3759272	35.79
84.777	134	3763908	35.79
84.777	136	3775032	36.00
84.777	138	3781908	35.98
84.777	140	3785844	35.71
84.777	142	3793660	36.07
84.777	144	3801464	35.61
84.777	146	3804964	35.89
84.777	148	3812240	36.10
84.777	150	3816952	36.13
84.777	152	3825120	36.15
84.777	154	3829716	35.62
84.777	156	3836260	35.94
84.777	158	3840812	36.20
84.777	160	3846228	36.13
84.777	162	3851424	36.07
84.777	164	3856956	36.12
84.777	166	3860332	36.02
84.777	168	3865992	35.57
84.777	170	3871224	36.19
84.777	172	3875748	36.18
84.777	174	3881172	36.03
84.777	176	3885936	36.23
84.777	178	3890680	35.61
84.777	180	3895156	45.20
84.777	182	3900104	44.97
84.777	184	3904816	45.45
84.777	186	3909184	45.68
84.777	188	3913812	45.39
84.777	190	3918924	45.34
84.777	192	3923336	45.41
84.777	194	3927940	45.53
84.777	196	3932912	45.29
84.777	198	3936888	45.87
84.777	200	3942028	45.77
84.016	10	2600424	17.46
84.016	12	2600848	22.21
84.016	14	2602244	23.17
84.016	16	2605732	24.38
84.016	18	2616168	25.22
84.016	20	2630428	25.99
84.016	22	2638880	26.17
84.016	24	2656964	26.43
84.016	26	2687460	26.62
84.016	28	2707108	27.06
84.016	30	2737320	27.28
84.016	32	2751968	27.31
84.016	34	2804840	27.36
84.016	36	3210832	27.19
84.016	38	2817068	28.25
84.016	40	2859964	28.30
84.016	42	3280436	28.08
84.016	44	3298676	28.12
84.016	46	3315116	27.80
84.016	48	3340600	27.79
84.016	50	3361604	28.55
84.016	52	3375064	27.57
84.016	54	3394420	27.14
84.016	56	3413616	27.62
84.016	58	3427420	27.62
84.016	60	3455448	27.84
84.016	62	3464004	27.99
84.016	64	3476420	27.93
84.016	66	3496768	32.81
84.016	68	3514140	33.53
84.016	70	3524900	34.48
84.016	72	3536152	34.59
84.016	74	3547568	35.09
84.016	76	3561792	34.74
84.016	78	3581884	34.57
84.016	80	3594712	34.69
84.016	82	3608836	34.03
84.016	84	3618736	35.28
84.016	86	3630684	35.28
84.016	88	3642404	35.17
84.016	90	3651164	35.33
84.016	92	3661136	35.05
84.016	94	3667344	34.95
84.016	96	3683004	35.67
84.016	98	3691904	35.42
84.016	100	3703176	35.39
84.016	102	3711268	35.32
84.016	104	3722304	34.60
84.016	106	3733196	35.75
84.016	108	3742288	35.97
84.016	110	3752560	35.40
84.016	112	3758956	35.37
84.016	114	3769284	35.61
84.016	116	3779660	35.93
84.016	118	3785284	35.59
84.016	120	3793472	35.87
84.016	122	3803312	35.84
84.016	124	3806548	35.64
84.016	126	3819712	35.66
84.016	128	3827464	35.66
84.016	130	3833724	36.01
84.016	132	3844244	35.89
84.016	134	3851832	35.87
84.016	136	3859076	35.90
84.016	138	3866224	36.10
84.016	140	3870364	35.70
84.016	142	3880012	35.98
84.016	144	3886820	35.79
84.016	146	3893124	35.80
84.016	148	3899384	36.14
84.016	150	3907048	36.19
84.016	152	3913276	36.12
84.016	154	3919204	35.74
84.016	156	3923728	35.83
84.016	158	3930612	35.90
84.016	160	3933208	36.28
84.016	162	3939016	36.12
84.016	164	3946552	35.94
84.016	166	3951984	36.08
84.016	168	3956796	35.78
84.016	170	3961904	36.23
84.016	172	3966276	36.17
84.016	174	3971712	36.10
84.016	176	3977216	36.28
84.016	178	3981536	35.87
84.016	180	3986720	44.91
84.016	182	3991996	44.99
84.016	184	3996944	45.52
84.016	186	4001920	45.51
84.016	188	4006644	45.15
84.016	190	4012000	45.56
84.016	192	4016904	45.30
84.016	194	4021764	45.90
84.016	196	4026800	45.63
84.016	198	4031360	45.26
84.016	200	4036308	45.55
83.217	10	2625580	17.46
83.217	12	2626012	22.20
83.217	14	2627412	23.16
83.217	16	2630988	24.37
83.217	18	2641496	25.21
83.217	20	2656780	25.98
83.217	22	2664564	26.16
83.217	24	2683464	26.44
83.217	26	2714176	26.62
83.217	28	2734356	27.06
83.217	30	2766088	27.28
83.217	32	2780852	27.31
83.217	34	2834056	27.36
83.217	36	3267508	27.18
83.217	38	2850920	28.25
83.217	40	2892608	28.30
83.217	42	2936176	28.36
83.217	44	3360344	28.12
83.217	46	3377084	27.70
83.217	48	3398584	27.84
83.217	50	3029668	28.49
83.217	52	3440512	27.59
83.217	54	3465808	27.25
83.217	56	3480652	27.61
83.217	58	3495176	27.61
83.217	60	3519492	27.95
83.217	62	3528720	28.03
83.217	64	3550704	28.05
83.217	66	3567720	27.82
83.217	68	3582640	33.48
83.217	70	3597560	33.55
83.217	72	3612656	34.55
83.217	74	3627696	34.81
83.217	76	3642972	34.68
83.217	78	3657592	34.96
83.217	80	3673288	34.53
83.217	82	3685832	34.07
83.217	84	3696260	35.42
83.217	86	3706700	35.29
83.217	88	3718432	35.43
83.217	90	3731912	35.35
83.217	92	3742496	35.03
83.217	94	3751836	35.33
83.217	96	3764008	35.16
83.217	98	3774572	35.58
83.217	100	3783608	35.39
83.217	102	3793596	35.59
83.217	104	3805536	35.15
83.217	106	3816588	35.68
83.217	108	3824516	35.93
83.217	110	3835448	35.63
